ID: 35696930, parent ID: 34173666, lineage: 32171925, generation: 4
instruction: 8
instruction: f
instruction: f
instruction: f
instruction: f

ID: 55460899, parent ID: 54739037, lineage: 51092117, generation: 5
instruction: f
instruction: 4
instruction: 4
instruction: 5
instruction: 2
instruction: a
instruction: 9
instruction: 9
instruction: 3
instruction: 5
instruction: 8
instruction: 1
instruction: e
instruction: a
instruction: 8
instruction: f
instruction: b
instruction: 4
instruction: 6
instruction: c
instruction: b
instruction: f
instruction: d
instruction: 4
instruction: 9
instruction: a
instruction: a
instruction: 7
instruction: e
instruction: c
instruction: 1
instruction: 6
instruction: d
instruction: a
instruction: f
instruction: 1
instruction: b
instruction: d
instruction: b
instruction: 9
instruction: 1
instruction: a
instruction: 8
instruction: b
instruction: 7
instruction: 5
instruction: d
instruction: 9
instruction: 5
instruction: c
instruction: 5
instruction: 3
instruction: f
instruction: 1
instruction: 4
instruction: 0
instruction: 0
instruction: f
instruction: f
instruction: f
instruction: f

ID: 56437571, parent ID: 53997291, lineage: 51092117, generation: 4
instruction: f
instruction: 4
instruction: 4
instruction: 5
instruction: 2
instruction: a
instruction: 9
instruction: 9
instruction: 3
instruction: 5
instruction: 8
instruction: 1
instruction: e
instruction: a
instruction: 8
instruction: f
instruction: b
instruction: 4
instruction: 6
instruction: c
instruction: b
instruction: f
instruction: d
instruction: 4
instruction: 9
instruction: a
instruction: a
instruction: 7
instruction: e
instruction: c
instruction: 1
instruction: 6
instruction: d
instruction: a
instruction: f
instruction: 1
instruction: b
instruction: d
instruction: b
instruction: 9
instruction: 1
instruction: a
instruction: 8
instruction: b
instruction: 7
instruction: 5
instruction: d
instruction: 9
instruction: 5
instruction: c
instruction: 5
instruction: 3
instruction: f
instruction: 1
instruction: 4
instruction: 0
instruction: 0
instruction: f
instruction: f
instruction: f
instruction: f

ID: 53997291, parent ID: 52454113, lineage: 51092117, generation: 3
instruction: f
instruction: 4
instruction: 4
instruction: 5
instruction: 2
instruction: a
instruction: 9
instruction: 9
instruction: 3
instruction: 5
instruction: 8
instruction: 1
instruction: e
instruction: a
instruction: 8
instruction: f
instruction: b
instruction: 4
instruction: 6
instruction: c
instruction: b
instruction: f
instruction: d
instruction: 4
instruction: 9
instruction: a
instruction: a
instruction: 7
instruction: e
instruction: c
instruction: 1
instruction: 6
instruction: d
instruction: a
instruction: f
instruction: 1
instruction: b
instruction: d
instruction: b
instruction: 9
instruction: 1
instruction: a
instruction: 8
instruction: b
instruction: 7
instruction: 5
instruction: d
instruction: 9
instruction: 5
instruction: c
instruction: 5
instruction: 3
instruction: f
instruction: 1
instruction: 4
instruction: 0
instruction: 0
instruction: f
instruction: f
instruction: f
instruction: f

ID: 56334361, parent ID: 55993723, lineage: 4917584, generation: 84
instruction: 6
instruction: e
instruction: a
instruction: 7
instruction: 9
instruction: 5
instruction: b
instruction: e
instruction: 5
instruction: 8
instruction: e
instruction: 8
instruction: 1
instruction: a
instruction: f
instruction: 0
instruction: f
instruction: f
instruction: f
instruction: f

ID: 55993723, parent ID: 53703984, lineage: 4917584, generation: 83
instruction: 6
instruction: e
instruction: a
instruction: 7
instruction: 9
instruction: 5
instruction: b
instruction: e
instruction: 5
instruction: 8
instruction: e
instruction: 8
instruction: 1
instruction: a
instruction: f
instruction: 0
instruction: f
instruction: f
instruction: f
instruction: f

ID: 53703984, parent ID: 52993936, lineage: 4917584, generation: 82
instruction: 6
instruction: e
instruction: a
instruction: 7
instruction: 9
instruction: 5
instruction: b
instruction: e
instruction: 5
instruction: 8
instruction: e
instruction: 8
instruction: 1
instruction: a
instruction: f
instruction: 0
instruction: f
instruction: f
instruction: f
instruction: f

ID: 52993936, parent ID: 52989019, lineage: 4917584, generation: 81
instruction: 6
instruction: e
instruction: a
instruction: 7
instruction: 9
instruction: 5
instruction: b
instruction: e
instruction: 5
instruction: 8
instruction: e
instruction: 8
instruction: 1
instruction: a
instruction: f
instruction: 0
instruction: f
instruction: f
instruction: f
instruction: f

ID: 53576720, parent ID: 51781094, lineage: 4917584, generation: 79
instruction: 6
instruction: e
instruction: a
instruction: 7
instruction: 9
instruction: 5
instruction: b
instruction: e
instruction: 5
instruction: 8
instruction: e
instruction: 8
instruction: 1
instruction: a
instruction: f
instruction: 0
instruction: f
instruction: f
instruction: f
instruction: f

ID: 54736944, parent ID: 52362844, lineage: 4917584, generation: 78
instruction: 6
instruction: e
instruction: a
instruction: 7
instruction: 9
instruction: 5
instruction: b
instruction: e
instruction: 5
instruction: 8
instruction: e
instruction: 8
instruction: 1
instruction: a
instruction: f
instruction: 0
instruction: f
instruction: f
instruction: f
instruction: f

ID: 56453771, parent ID: 54781149, lineage: 4917584, generation: 77
instruction: 6
instruction: e
instruction: a
instruction: 7
instruction: 9
instruction: 5
instruction: b
instruction: e
instruction: 5
instruction: 8
instruction: e
instruction: 8
instruction: 1
instruction: a
instruction: f
instruction: 0
instruction: f
instruction: f
instruction: f
instruction: f

ID: 54781149, parent ID: 52281511, lineage: 4917584, generation: 76
instruction: 6
instruction: e
instruction: a
instruction: 7
instruction: 9
instruction: 5
instruction: b
instruction: e
instruction: 5
instruction: 8
instruction: e
instruction: 8
instruction: 1
instruction: a
instruction: f
instruction: 0
instruction: f
instruction: f
instruction: f
instruction: f

ID: 55984934, parent ID: 53759967, lineage: 4917584, generation: 75
instruction: 6
instruction: e
instruction: a
instruction: 7
instruction: 9
instruction: 5
instruction: b
instruction: e
instruction: 5
instruction: 8
instruction: e
instruction: 8
instruction: 1
instruction: a
instruction: f
instruction: 0
instruction: f
instruction: f
instruction: f
instruction: f

ID: 53759967, parent ID: 49031020, lineage: 4917584, generation: 74
instruction: 6
instruction: e
instruction: a
instruction: 7
instruction: 9
instruction: 5
instruction: b
instruction: e
instruction: 5
instruction: 8
instruction: e
instruction: 8
instruction: 1
instruction: a
instruction: f
instruction: 0
instruction: f
instruction: f
instruction: f
instruction: f

ID: 55872164, parent ID: 54420470, lineage: 4917584, generation: 73
instruction: 6
instruction: e
instruction: a
instruction: 7
instruction: 9
instruction: 5
instruction: b
instruction: e
instruction: 5
instruction: 8
instruction: e
instruction: 8
instruction: 1
instruction: a
instruction: f
instruction: 0
instruction: f
instruction: f
instruction: f
instruction: f

ID: 56120672, parent ID: 54688849, lineage: 4917584, generation: 72
instruction: 6
instruction: e
instruction: a
instruction: 7
instruction: 9
instruction: 5
instruction: b
instruction: e
instruction: 5
instruction: 8
instruction: e
instruction: 8
instruction: 1
instruction: a
instruction: f
instruction: 0
instruction: f
instruction: f
instruction: f
instruction: f

ID: 54688849, parent ID: 53496161, lineage: 4917584, generation: 71
instruction: 6
instruction: e
instruction: a
instruction: 7
instruction: 9
instruction: 5
instruction: b
instruction: e
instruction: 5
instruction: 8
instruction: e
instruction: 8
instruction: 1
instruction: a
instruction: f
instruction: 0
instruction: f
instruction: f
instruction: f
instruction: f

ID: 53496161, parent ID: 53087413, lineage: 4917584, generation: 70
instruction: 6
instruction: e
instruction: a
instruction: 7
instruction: 9
instruction: 5
instruction: b
instruction: e
instruction: 5
instruction: 8
instruction: e
instruction: 8
instruction: 1
instruction: a
instruction: f
instruction: 0
instruction: f
instruction: f
instruction: f
instruction: f

ID: 55783866, parent ID: 54953144, lineage: 4917584, generation: 69
instruction: 6
instruction: e
instruction: a
instruction: 7
instruction: 9
instruction: 5
instruction: b
instruction: e
instruction: 5
instruction: 8
instruction: e
instruction: 8
instruction: 1
instruction: a
instruction: f
instruction: 0
instruction: f
instruction: f
instruction: f
instruction: f

ID: 54953144, parent ID: 54819878, lineage: 4917584, generation: 68
instruction: 6
instruction: e
instruction: a
instruction: 7
instruction: 9
instruction: 5
instruction: b
instruction: e
instruction: 5
instruction: 8
instruction: e
instruction: 8
instruction: 1
instruction: a
instruction: f
instruction: 0
instruction: f
instruction: f
instruction: f
instruction: f

ID: 54819878, parent ID: 54616834, lineage: 4917584, generation: 67
instruction: 6
instruction: e
instruction: a
instruction: 7
instruction: 9
instruction: 5
instruction: b
instruction: e
instruction: 5
instruction: 8
instruction: e
instruction: 8
instruction: 1
instruction: a
instruction: f
instruction: 0
instruction: f
instruction: f
instruction: f
instruction: f

ID: 56571077, parent ID: 56227696, lineage: 4917584, generation: 66
instruction: 6
instruction: e
instruction: a
instruction: 7
instruction: 9
instruction: 5
instruction: b
instruction: e
instruction: 5
instruction: 8
instruction: e
instruction: 8
instruction: 1
instruction: a
instruction: f
instruction: 0
instruction: f
instruction: f
instruction: f
instruction: f

ID: 56227696, parent ID: 54953059, lineage: 4917584, generation: 65
instruction: 6
instruction: e
instruction: a
instruction: 7
instruction: 9
instruction: 5
instruction: b
