ID: 2428170, parent ID: 2298355, lineage: 1941521, generation: 5
instruction: f
instruction: d
instruction: 9
instruction: b
instruction: b
instruction: f
instruction: a
instruction: e
instruction: e
instruction: a
instruction: a
instruction: 7
instruction: b
instruction: a
instruction: 7
instruction: 6
instruction: a
instruction: 9
instruction: f
instruction: f
instruction: f
instruction: f

ID: 3902803, parent ID: 1682793, lineage: 1095141, generation: 6
instruction: f
instruction: 0
instruction: 0
instruction: 0
instruction: 0
instruction: 0
instruction: 0
instruction: 6
instruction: 7
instruction: 9
instruction: 4
instruction: 5
instruction: 1
instruction: 8
instruction: e
instruction: 7
instruction: 5
instruction: d
instruction: 1
instruction: 2
instruction: 3
instruction: a
instruction: 9
instruction: 0
instruction: b
instruction: 8
instruction: 0
instruction: 5
instruction: 5
instruction: 9
instruction: 5
instruction: c
instruction: 2
instruction: 9
instruction: 8
instruction: f
instruction: f
instruction: f
instruction: f

ID: 3855301, parent ID: 3522203, lineage: 2333123, generation: 6
instruction: f
instruction: d
instruction: e
instruction: e
instruction: 3
instruction: 9
instruction: 7
instruction: d
instruction: c
instruction: c
instruction: 1
instruction: d
instruction: 5
instruction: 8
instruction: a
instruction: 7
instruction: 1
instruction: 6
instruction: 3
instruction: c
instruction: f
instruction: f
instruction: f
instruction: f

ID: 3637638, parent ID: 3507825, lineage: 2784422, generation: 7
instruction: f
instruction: e
instruction: 7
instruction: 9
instruction: 1
instruction: 5
instruction: 8
instruction: b
instruction: c
instruction: c
instruction: 3
instruction: a
instruction: f
instruction: 8
instruction: f
instruction: f
instruction: f
instruction: f

ID: 3729173, parent ID: 3542125, lineage: 2784422, generation: 6
instruction: f
instruction: e
instruction: 7
instruction: 9
instruction: 1
instruction: 5
instruction: 8
instruction: b
instruction: c
instruction: 8
instruction: 3
instruction: a
instruction: f
instruction: 8
instruction: f
instruction: f
instruction: f
instruction: f

ID: 3773484, parent ID: 3232792, lineage: 2784422, generation: 5
instruction: f
instruction: e
instruction: 7
instruction: 9
instruction: 1
instruction: 5
instruction: 8
instruction: b
instruction: c
instruction: 8
instruction: 3
instruction: a
instruction: f
instruction: 8
instruction: f
instruction: f
instruction: f
instruction: f

ID: 3232792, parent ID: 3226013, lineage: 2784422, generation: 4
instruction: f
instruction: e
instruction: 7
instruction: 9
instruction: 1
instruction: 5
instruction: 8
instruction: b
instruction: c
instruction: 8
instruction: 3
instruction: a
instruction: f
instruction: 8
instruction: f
instruction: f
instruction: f
instruction: f

ID: 3821047, parent ID: 3188760, lineage: 2784422, generation: 3
instruction: f
instruction: e
instruction: 7
instruction: 9
instruction: 1
instruction: 5
instruction: 8
instruction: b
instruction: c
instruction: 8
instruction: 3
instruction: a
instruction: f
instruction: 8
instruction: f
instruction: f
instruction: f
instruction: f

ID: 1643349, parent ID: 1599031, lineage: 1093523, generation: 4
instruction: f
instruction: e
instruction: 4
instruction: 7
instruction: a
instruction: 9
instruction: 9
instruction: d
instruction: 1
instruction: d
instruction: c
instruction: f
instruction: 4
instruction: 2
instruction: 1
instruction: 5
instruction: 5
instruction: 5
instruction: 7
instruction: 5
instruction: 6
instruction: f
instruction: f
instruction: f
instruction: f

ID: 1784886, parent ID: 1604904, lineage: 1093523, generation: 3
instruction: f
instruction: e
instruction: f
instruction: f
instruction: f
instruction: f

