ID: 17010339, parent ID: 16955740, lineage: 9071810, generation: 13
instruction: f
instruction: 8
instruction: 4
instruction: 3
instruction: 5
instruction: 9
instruction: 5
instruction: 8
instruction: 1
instruction: a
instruction: e
instruction: 1
instruction: f
instruction: 2
instruction: b
instruction: 4
instruction: b
instruction: 9
instruction: 4
instruction: 9
instruction: 0
instruction: f
instruction: f
instruction: f
instruction: f

ID: 17070112, parent ID: 16840866, lineage: 9071810, generation: 12
instruction: f
instruction: 8
instruction: 4
instruction: 3
instruction: 5
instruction: 9
instruction: 5
instruction: 8
instruction: 1
instruction: a
instruction: e
instruction: 1
instruction: f
instruction: 2
instruction: b
instruction: 4
instruction: b
instruction: 9
instruction: 4
instruction: 9
instruction: 0
instruction: f
instruction: f
instruction: f
instruction: f

ID: 16840866, parent ID: 16008879, lineage: 9071810, generation: 11
instruction: f
instruction: 8
instruction: 4
instruction: 3
instruction: 5
instruction: 9
instruction: 5
instruction: 8
instruction: 1
instruction: a
instruction: e
instruction: 1
instruction: f
instruction: 2
instruction: b
instruction: 4
instruction: b
instruction: 9
instruction: 4
instruction: 9
instruction: 0
instruction: f
instruction: f
instruction: f
instruction: f

ID: 17064838, parent ID: 16122478, lineage: 9071810, generation: 10
instruction: f
instruction: 8
instruction: 4
instruction: 3
instruction: 5
instruction: 9
instruction: 5
instruction: 8
instruction: 1
instruction: a
instruction: e
instruction: 1
instruction: f
instruction: 2
instruction: b
instruction: 4
instruction: b
instruction: 9
instruction: 4
instruction: 9
instruction: 0
instruction: f
instruction: f
instruction: f
instruction: f

ID: 16122478, parent ID: 15285603, lineage: 9071810, generation: 9
instruction: f
instruction: 8
instruction: 4
instruction: 3
instruction: 5
instruction: 9
instruction: 5
instruction: 8
instruction: 1
instruction: a
instruction: e
instruction: 1
instruction: f
instruction: 2
instruction: b
instruction: 4
instruction: b
instruction: 9
instruction: 4
instruction: 9
instruction: 0
instruction: f
instruction: f
instruction: f
instruction: f

ID: 15285603, parent ID: 14687069, lineage: 9071810, generation: 8
instruction: f
instruction: 8
instruction: 4
instruction: 3
instruction: 5
